hr_max,hr_mean,hr_min,hr_path,hr_std,idx,lr_max,lr_mean,lr_min,lr_path,lr_std
0.7702075839042664,0.22566962242126465,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527074809-000/1.3.12.2.1107.5.1.7.127120.30000024030814045195200006034.dcm,0.05881405249238014,0,0.35970696806907654,0.1817491203546524,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_001.dcm,0.10789820551872253
0.8896214962005615,0.18517768383026123,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154034-000/1.3.12.2.1107.5.1.7.127120.30000024042215132557600009907.dcm,0.11411898583173752,1,0.47155067324638367,0.249385803937912,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_002.dcm,0.07303836941719055
0.438583642244339,0.24211515486240387,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005957.dcm,0.045996904373168945,2,0.35579976439476013,0.17700724303722382,0.01684981770813465,/workspace/DataSet/ImageCAS/001.ImgCast/IM_003.dcm,0.1090780645608902
0.5338217616081238,0.2537243366241455,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240526191113-000/1.3.12.2.1107.5.1.7.127120.30000024030713541092200003146.dcm,0.06765123456716537,3,0.3619047701358795,0.2045530378818512,0.024664225056767464,/workspace/DataSet/ImageCAS/001.ImgCast/IM_004.dcm,0.10303130000829697
0.6666666865348816,0.29909759759902954,0.13846154510974884,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521142030-000/1.3.12.2.1107.5.1.7.127120.30000024031415574192600002981.dcm,0.0714648962020874,4,0.3301587402820587,0.11831771582365036,0.03443223610520363,/workspace/DataSet/ImageCAS/001.ImgCast/IM_005.dcm,0.08137049525976181
0.5487179756164551,0.2782735824584961,0.15433456003665924,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500005406.dcm,0.03883177787065506,5,0.3899877965450287,0.2479112595319748,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_006.dcm,0.07230282574892044
0.535775363445282,0.25432106852531433,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154926-000/1.3.12.2.1107.5.1.7.127120.30000024041815180046500004196.dcm,0.08970814943313599,6,0.3340659439563751,0.18515810370445251,0.016117217019200325,/workspace/DataSet/ImageCAS/001.ImgCast/IM_007.dcm,0.09858539700508118
0.7919414043426514,0.38191571831703186,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154034-000/1.3.12.2.1107.5.1.7.127120.30000024042215132557600009617.dcm,0.14978177845478058,7,0.5030525326728821,0.18164782226085663,0.0163614172488451,/workspace/DataSet/ImageCAS/001.ImgCast/IM_008.dcm,0.10769842565059662
0.5599511861801147,0.41338372230529785,0.18021978437900543,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527142342-000/1.3.12.2.1107.5.1.7.127120.30000024052015174229800004637.dcm,0.05572333186864853,8,0.45763126015663147,0.29667070508003235,0.029304029420018196,/workspace/DataSet/ImageCAS/001.ImgCast/IM_009.dcm,0.06391622126102448
0.8940171003341675,0.23443995416164398,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527072903-000/1.3.12.2.1107.5.1.7.127120.30000024011816234432200008868.dcm,0.07961937040090561,9,0.4673992693424225,0.24522992968559265,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_010.dcm,0.08732916414737701
0.35946276783943176,0.2202521413564682,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520150706-000/1.3.12.2.1107.5.1.7.127120.30000024042217054893900000883.dcm,0.05966372787952423,10,0.5054945349693298,0.29968833923339844,0.047374848276376724,/workspace/DataSet/ImageCAS/001.ImgCast/IM_011.dcm,0.05795728415250778
0.5465201735496521,0.3059685230255127,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527074328-000/1.3.12.2.1107.5.1.7.127120.30000024041514273835200003859.dcm,0.1788797676563263,11,0.3811965882778168,0.13965915143489838,0.009523809887468815,/workspace/DataSet/ImageCAS/001.ImgCast/IM_012.dcm,0.10881009697914124
0.5162393450737,0.16692741215229034,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527071052-000/1.3.12.2.1107.5.1.7.127120.30000024013114374220500004751.dcm,0.10993438214063644,12,0.3553113639354706,0.12271454930305481,0.027106227353215218,/workspace/DataSet/ImageCAS/001.ImgCast/IM_013.dcm,0.10273388028144836
0.31892552971839905,0.12671689689159393,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520145622-000/1.3.12.2.1107.5.1.7.127120.30000024042414344175400014208.dcm,0.10813228040933609,13,0.5230769515037537,0.1405487358570099,0.018803419545292854,/workspace/DataSet/ImageCAS/001.ImgCast/IM_014.dcm,0.1062992513179779
0.4148962199687958,0.1925257295370102,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400006114.dcm,0.0939512848854065,14,0.36336997151374817,0.24954967200756073,0.0039072041399776936,/workspace/DataSet/ImageCAS/001.ImgCast/IM_015.dcm,0.08855511248111725
0.4085470139980316,0.2702011168003082,0.15457876026630402,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520150706-000/1.3.12.2.1107.5.1.7.127120.30000024042217054893900001105.dcm,0.030456842854619026,15,0.4937728941440582,0.20035801827907562,0.015140415169298649,/workspace/DataSet/ImageCAS/001.ImgCast/IM_016.dcm,0.09829920530319214
0.4830280840396881,0.13453476130962372,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500005256.dcm,0.12285906076431274,16,0.3731379806995392,0.25787821412086487,0.008302808739244938,/workspace/DataSet/ImageCAS/001.ImgCast/IM_017.dcm,0.08722039312124252
0.4302808344364166,0.23053883016109467,0.06764347106218338,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500005718.dcm,0.040302302688360214,17,0.3709401786327362,0.256043940782547,0.031013431027531624,/workspace/DataSet/ImageCAS/001.ImgCast/IM_018.dcm,0.0945720225572586
0.5223443508148193,0.23017168045043945,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527072311-000/1.3.12.2.1107.5.1.7.127120.30000024012215415626600007569.dcm,0.0921006128191948,18,0.35067155957221985,0.11792510747909546,0.012698412872850895,/workspace/DataSet/ImageCAS/001.ImgCast/IM_019.dcm,0.10456052422523499
0.8752136826515198,0.15947912633419037,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527074328-000/1.3.12.2.1107.5.1.7.127120.30000024041514273835200004237.dcm,0.148899644613266,19,0.47374847531318665,0.2065373957157135,0.018070818856358528,/workspace/DataSet/ImageCAS/001.ImgCast/IM_020.dcm,0.09483185410499573
0.35482296347618103,0.25010520219802856,0.16800977289676666,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400006007.dcm,0.02648002654314041,20,0.4383394420146942,0.2679910659790039,0.008791209198534489,/workspace/DataSet/ImageCAS/001.ImgCast/IM_021.dcm,0.06937168538570404
0.5374847650527954,0.26059454679489136,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527073702-000/1.3.12.2.1107.5.1.7.127120.30000024010915445259000006473.dcm,0.1271243691444397,21,0.31477412581443787,0.1799992471933365,0.014896214939653873,/workspace/DataSet/ImageCAS/001.ImgCast/IM_022.dcm,0.09921176731586456
1.0,0.19285304844379425,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500004607.dcm,0.11042873561382294,22,0.3838827908039093,0.23572058975696564,0.005860805977135897,/workspace/DataSet/ImageCAS/001.ImgCast/IM_023.dcm,0.1117466613650322
0.8459096550941467,0.26328548789024353,0.10378510504961014,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527074809-000/1.3.12.2.1107.5.1.7.127120.30000024030814045195200006377.dcm,0.1137499213218689,23,0.3223443329334259,0.1399051398038864,0.024664225056767464,/workspace/DataSet/ImageCAS/001.ImgCast/IM_024.dcm,0.08967600017786026
0.5157509446144104,0.22823010385036469,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527072903-000/1.3.12.2.1107.5.1.7.127120.30000024011816234432200008854.dcm,0.11965635418891907,24,0.5318681597709656,0.2669537365436554,0.03394383564591408,/workspace/DataSet/ImageCAS/001.ImgCast/IM_025.dcm,0.07677865028381348
0.6090354323387146,0.29468968510627747,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527071052-000/1.3.12.2.1107.5.1.7.127120.30000024013114374220500004672.dcm,0.17171618342399597,25,0.35946276783943176,0.22380691766738892,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_026.dcm,0.10800324380397797
0.8503052592277527,0.20535367727279663,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500005315.dcm,0.11750087887048721,26,0.4595848619937897,0.2405160665512085,0.03858364000916481,/workspace/DataSet/ImageCAS/001.ImgCast/IM_027.dcm,0.1119891032576561
0.817338228225708,0.1521276980638504,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527071642-000/1.3.12.2.1107.5.1.7.127120.30000024012309081648600005590.dcm,0.13807551562786102,27,0.4395604431629181,0.288768470287323,0.047374848276376724,/workspace/DataSet/ImageCAS/001.ImgCast/IM_028.dcm,0.06299739331007004
0.3748473823070526,0.25763484835624695,0.14212454855442047,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527073702-000/1.3.12.2.1107.5.1.7.127120.30000024010915445259000007392.dcm,0.034300364553928375,28,0.3553113639354706,0.18376541137695312,0.030036630108952522,/workspace/DataSet/ImageCAS/001.ImgCast/IM_029.dcm,0.11453703790903091
1.0,0.20185914635658264,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240526191113-000/1.3.12.2.1107.5.1.7.127120.30000024030713541092200003249.dcm,0.15297867357730865,29,0.40048840641975403,0.24155007302761078,0.027106227353215218,/workspace/DataSet/ImageCAS/001.ImgCast/IM_030.dcm,0.10410356521606445
0.6117216348648071,0.1627756655216217,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005350.dcm,0.11764697730541229,30,0.37045177817344666,0.17080600559711456,0.01294261310249567,/workspace/DataSet/ImageCAS/001.ImgCast/IM_031.dcm,0.10649619251489639
0.4334554374217987,0.24606314301490784,0.08815629035234451,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154926-000/1.3.12.2.1107.5.1.7.127120.30000024041815180046500004877.dcm,0.03920256718993187,31,0.4495726525783539,0.16169549524784088,0.01855921931564808,/workspace/DataSet/ImageCAS/001.ImgCast/IM_032.dcm,0.1009119376540184
0.7279609441757202,0.293336421251297,0.15897436439990997,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527142342-000/1.3.12.2.1107.5.1.7.127120.30000024052015174229800005339.dcm,0.05974164605140686,32,0.45372405648231506,0.22263449430465698,0.023931624367833138,/workspace/DataSet/ImageCAS/001.ImgCast/IM_033.dcm,0.08545926958322525
0.7333333492279053,0.2093878835439682,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527071052-000/1.3.12.2.1107.5.1.7.127120.30000024013114374220500004774.dcm,0.10410960763692856,33,0.3658119738101959,0.30175885558128357,0.002197802299633622,/workspace/DataSet/ImageCAS/001.ImgCast/IM_034.dcm,0.05470985174179077
0.41514042019844055,0.23436228930950165,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240527065414-000/1.2.392.200036.9142.10003302.1020145006.3.20240222180006.30253.dcm,0.0914958268404007,34,0.3641025722026825,0.2703166604042053,0.025152625516057014,/workspace/DataSet/ImageCAS/001.ImgCast/IM_035.dcm,0.06496386975049973
0.6383394598960876,0.4166906177997589,0.16532357037067413,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240526191113-000/1.3.12.2.1107.5.1.7.127120.30000024030713541092200003239.dcm,0.09213746339082718,35,0.3579975664615631,0.25618457794189453,0.007326007355004549,/workspace/DataSet/ImageCAS/001.ImgCast/IM_036.dcm,0.0884246677160263
0.7296703457832336,0.284473717212677,0.10989011079072952,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154926-000/1.3.12.2.1107.5.1.7.127120.30000024041815180046500004739.dcm,0.08815460652112961,36,0.3611721694469452,0.1747659146785736,0.021978022530674934,/workspace/DataSet/ImageCAS/001.ImgCast/IM_037.dcm,0.10582408308982849
0.644444465637207,0.31932786107063293,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240521141215-000/1.3.12.2.1107.5.1.7.127120.30000024031814390116500005147.dcm,0.17313727736473083,37,0.366788774728775,0.30131253600120544,0.21587301790714264,/workspace/DataSet/ImageCAS/001.ImgCast/IM_038.dcm,0.04622271656990051
0.5167277455329895,0.2904758155345917,0.13431014120578766,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240526191728-000/1.3.12.2.1107.5.1.7.127120.30000024022715264673100012914.dcm,0.0500616729259491,38,0.3658119738101959,0.31914687156677246,0.21904762089252472,/workspace/DataSet/ImageCAS/001.ImgCast/IM_039.dcm,0.04217898100614548
0.7054945230484009,0.26867184042930603,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240520154034-000/1.3.12.2.1107.5.1.7.127120.30000024042215132557600009608.dcm,0.0763905718922615,39,0.36068376898765564,0.31202664971351624,0.20659340918064117,/workspace/DataSet/ImageCAS/001.ImgCast/IM_040.dcm,0.04338093847036362
