domain,idx,max,mean,min,path,std
LR,0,0.5199023485183716,0.1743750423192978,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_001.dcm,0.11074421554803848
LR,1,0.5262515544891357,0.17451366782188416,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_002.dcm,0.11062821745872498
LR,2,0.5262515544891357,0.1745661199092865,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_003.dcm,0.11082491278648376
LR,3,0.531379759311676,0.17456287145614624,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_004.dcm,0.11095018684864044
LR,4,0.5316239595413208,0.17442399263381958,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_005.dcm,0.11085466295480728
LR,5,0.5233211517333984,0.17426279187202454,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_006.dcm,0.11061561107635498
LR,6,0.5208791494369507,0.1741696447134018,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_007.dcm,0.11037501692771912
LR,7,0.5030525326728821,0.17415565252304077,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_008.dcm,0.11021747440099716
LR,8,0.6451770663261414,0.17424778640270233,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_009.dcm,0.11046141386032104
LR,9,0.8192918300628662,0.17437975108623505,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_010.dcm,0.11074765026569366
LR,10,0.9526251554489136,0.17439962923526764,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_011.dcm,0.11098989844322205
LR,11,0.9960927963256836,0.17440557479858398,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_012.dcm,0.11115851998329163
LR,12,0.9973137974739075,0.17431801557540894,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_013.dcm,0.11121396720409393
LR,13,0.9975579977035522,0.1742224395275116,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_014.dcm,0.11108303815126419
LR,14,0.9992673993110657,0.17421656847000122,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_015.dcm,0.11096736043691635
LR,15,0.9833943843841553,0.1744007170200348,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_016.dcm,0.11114897578954697
LR,16,0.9145299196243286,0.174673929810524,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_017.dcm,0.1115371435880661
LR,17,0.8654456734657288,0.1748809963464737,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_018.dcm,0.11180778592824936
LR,18,0.8207570314407349,0.17494240403175354,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_019.dcm,0.11189014464616776
LR,19,0.740170955657959,0.17487157881259918,0.0,/workspace/DataSet/ImageCAS/001.ImgCast/IM_020.dcm,0.11186136305332184
HR,0,1.0,0.17062067985534668,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005138.dcm,0.1413601040840149
HR,1,1.0,0.17068733274936676,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005139.dcm,0.14144711196422577
HR,2,1.0,0.17075762152671814,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005140.dcm,0.14155152440071106
HR,3,1.0,0.17083601653575897,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005141.dcm,0.141603022813797
HR,4,1.0,0.17091749608516693,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005142.dcm,0.14162230491638184
HR,5,1.0,0.17101863026618958,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005143.dcm,0.1416609138250351
HR,6,1.0,0.1711256355047226,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005144.dcm,0.1416940540075302
HR,7,1.0,0.17123645544052124,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005145.dcm,0.14172980189323425
HR,8,1.0,0.1713540107011795,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005146.dcm,0.14178727567195892
HR,9,1.0,0.17148712277412415,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005147.dcm,0.1418726146221161
HR,10,1.0,0.1716199368238449,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005148.dcm,0.14196926355361938
HR,11,1.0,0.1717444807291031,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005149.dcm,0.14206652343273163
HR,12,1.0,0.1718749701976776,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005150.dcm,0.14213289320468903
HR,13,1.0,0.17200881242752075,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005151.dcm,0.1421736180782318
HR,14,1.0,0.17212502658367157,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005152.dcm,0.14226126670837402
HR,15,1.0,0.1722412407398224,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005153.dcm,0.14234574139118195
HR,16,1.0,0.1723497360944748,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005154.dcm,0.14241625368595123
HR,17,1.0,0.17249037325382233,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005155.dcm,0.142513245344162
HR,18,1.0,0.17265616357326508,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005156.dcm,0.14263975620269775
HR,19,1.0,0.17282544076442719,0.0,/workspace/DataSet/photonCT/PhotonCT1024v2/DICOMSAVE-20240514142921-000/1.3.12.2.1107.5.1.7.127120.30000024050215051616400005157.dcm,0.14277717471122742
