series,slice_index,roi_idx,orientation_deg,delta_hu,mtf50,mtf10,auc,pixel_spacing_mm,nyquist
LR,2,0,77.99714660644531,527.2164993286133,0.05327799118214581,0.13102691896901755,0.0740672754127445,1.0,0.5
LR,1,1,98.27529907226562,250.59803771972656,0.08937520785411593,0.14079687186155676,0.11885251096464344,1.0,0.5
LR,0,2,83.77497863769531,228.60166931152344,0.03262401035896746,0.052800349490388865,0.04771992631685862,1.0,0.5
LR,1,3,77.03941345214844,263.54193115234375,0.029924870432839763,0.09194469063818672,0.06538038072403651,1.0,0.5
LR,0,4,77.09796142578125,300.7440643310547,0.052237647796558095,0.1318397052882796,0.07076012470497517,1.0,0.5
LR,1,5,95.08543014526367,545.9074096679688,0.05735420887722204,0.19253942000164015,0.07784514623199357,1.0,0.5
LR,0,6,79.01919555664062,228.34022045135498,0.03439642654971537,0.06702216966730261,0.05068733112238988,1.0,0.5
LR,1,7,96.57306909561157,424.4977035522461,0.05682529107066005,0.10651047200340456,0.06832622135334532,1.0,0.5
LR,1,8,97.64996337890625,254.11550903320312,0.05140352427031212,0.07574687432859555,0.059641255289534456,1.0,0.5
LR,1,9,84.50848388671875,214.7016830444336,0.07883712376449642,0.19692475395028008,0.09818350928617292,1.0,0.5
LR,2,10,100.2852783203125,239.5107936859131,0.08390715517485332,0.1459596219146014,0.09844246640568599,1.0,0.5
LR,1,11,102.56104564666748,447.1051940917969,0.06748709014152675,0.11933801515589532,0.07503811929564108,1.0,0.5
LR,1,12,96.51901245117188,276.9891300201416,0.05860892741111837,0.15097214036287804,0.0717763773536717,1.0,0.5
LR,1,13,77.931640625,632.7597198486328,0.03731286340696527,0.14917656494993087,0.058925751794049575,1.0,0.5
LR,0,14,95.33659362792969,205.1211395263672,0.07233619661842992,0.14449520457287018,0.09543132585986314,1.0,0.5
LR,0,15,96.5753173828125,283.00396728515625,0.10353314908024569,0.18492507604047925,0.11359013549736119,1.0,0.5
LR,1,16,84.50039672851562,633.5376281738281,0.03273844219100877,0.051046468327032433,0.05165501674673578,1.0,0.5
LR,1,17,75.96221923828125,482.40306091308594,0.03395675994998562,0.054985828991619426,0.060090889821367455,1.0,0.5
LR,1,18,81.3848876953125,237.6075439453125,0.03857241419549481,0.11924559600112286,0.06099056690072757,1.0,0.5
LR,1,19,83.39595031738281,574.8036651611328,0.041873906973467545,0.16316035519386957,0.07396423448153655,1.0,0.5
LR,0,20,96.07994079589844,727.3597946166992,0.0504143456461492,0.17505963618156006,0.07176981122938741,1.0,0.5
LR,1,21,95.58643627166748,545.6051635742188,0.05977846871152142,0.18765390974162854,0.07951679466896167,1.0,0.5
LR,2,22,79.72137451171875,416.7704391479492,0.0388449714901476,0.07292393140771737,0.04906960859443643,1.0,0.5
LR,0,23,77.8551025390625,225.56497192382812,0.046967643491147466,0.06657463412223591,0.06420108887141396,1.0,0.5
LR,1,24,102.48886203765869,424.27427673339844,0.05604645246129874,0.10531741717269576,0.06626220979524078,1.0,0.5
LR,2,25,80.1160888671875,446.7504119873047,0.05214095176236298,0.14579523203696315,0.07994877723331228,1.0,0.5
LR,2,26,75.35626220703125,411.60003662109375,0.03887490200510606,0.06988659108589734,0.04838569395451486,1.0,0.5
LR,0,27,76.72245788574219,563.9770202636719,0.054286123035182904,0.1360092790811455,0.07552195064454281,1.0,0.5
LR,1,28,101.31020641326904,457.9177551269531,0.060447959051459714,0.10935917277723906,0.06811175359507615,1.0,0.5
LR,0,29,78.51068115234375,429.4456100463867,0.03499681718153272,0.06059669417227777,0.04325423607497214,1.0,0.5
LR,1,30,75.72303771972656,352.2531280517578,0.03529662733910545,0.16294135525645423,0.06941491952238721,1.0,0.5
LR,1,31,82.83351135253906,601.0388488769531,0.041691980608547646,0.16530894979002222,0.07406118670223805,1.0,0.5
LR,1,32,102.6144609451294,393.9586486816406,0.0642042006643667,0.13704796307625502,0.07540262431939482,1.0,0.5
LR,1,33,77.88676452636719,394.66419982910156,0.038817963988010504,0.07375545436757946,0.05154452913939167,1.0,0.5
LR,1,34,77.73455810546875,324.6451110839844,0.04805856146796393,0.0760303477516585,0.05885543279691774,1.0,0.5
LR,1,35,82.66212463378906,705.2025887966156,0.039648345169563365,0.16624829270313207,0.06841323737444327,1.0,0.5
LR,1,36,75.96221923828125,255.54054260253906,0.05083298939074281,0.1816379942502182,0.08176772885872197,1.0,0.5
LR,0,37,97.85264587402344,214.5457763671875,0.06215026993280004,0.18155670175592487,0.0931551649919129,1.0,0.5
LR,0,38,104.14070129394531,275.0476951599121,0.0707710951626321,0.17981667186436295,0.09522641902913165,1.0,0.5
LR,0,39,77.37985229492188,406.48453426361084,0.03233942422901293,0.0565181633054788,0.05461774914419948,1.0,0.5
LR,1,40,101.88916873931885,505.4821472167969,0.05845436918370099,0.10737089746425121,0.06598906560247997,1.0,0.5
LR,0,41,81.19369506835938,292.752685546875,0.03983092708048906,0.1205095985057223,0.055779472797439666,1.0,0.5
LR,0,42,78.23126220703125,262.522705078125,0.04654201930755942,0.19256779704970636,0.09764591333805583,1.0,0.5
LR,1,43,81.07647705078125,426.43321228027344,0.03734027256600469,0.06231731417671671,0.05104902680568557,1.0,0.5
LR,1,44,104.49153232574463,251.67544794082642,0.0416370658412909,0.18186854275881947,0.06639355325933138,1.0,0.5
LR,1,45,101.17813110351562,430.68265533447266,0.035355057333389416,0.08012866968893949,0.04972251408435113,1.0,0.5
LR,1,46,80.57231140136719,245.93538665771484,0.06905834745210869,0.1267029679299295,0.07828097543097101,1.0,0.5
LR,0,47,75.96221923828125,285.9172897338867,0.03540504686760107,0.052280697726872556,0.06320959695403872,1.0,0.5
LR,1,48,82.34022521972656,293.1741943359375,0.05560200792783029,0.16679280687745704,0.07621016624807453,1.0,0.5
LR,0,49,79.508544921875,309.30615234375,0.03397301865300382,0.12469979117112448,0.05587684739339238,1.0,0.5
LR,0,50,83.08393859863281,377.19203186035156,0.1219832742465985,0.16728817534326568,0.10997589504586358,1.0,0.5
LR,0,51,103.14595413208008,431.87867736816406,0.06874921116000232,0.12483010523553421,0.07719703938619205,1.0,0.5
LR,1,52,99.746826171875,218.38013458251953,0.06332746780315551,0.08439074447367394,0.078692316867091,1.0,0.5
LR,0,53,76.45877075195312,262.7142333984375,0.035547876001701506,0.19570691197335638,0.06602825921618205,1.0,0.5
LR,1,54,98.54852294921875,292.60474395751953,0.03807121731080818,0.09989870134454158,0.05963963014437468,1.0,0.5
LR,2,55,83.93902587890625,585.4314575195312,0.042241846348182545,0.07409954237447265,0.049919563956791535,1.0,0.5
LR,0,56,102.17208862304688,205.66619873046875,0.10755617828706367,0.1342562165172066,0.12493701876155683,1.0,0.5
LR,1,57,99.21632385253906,600.2346725463867,0.03856803657726656,0.06679000013126349,0.05538782829171396,1.0,0.5
LR,1,58,83.10043334960938,319.63269901275635,0.0630149109290848,0.15437899320246573,0.08335905813964928,1.0,0.5
LR,1,59,96.93357849121094,919.2476501464844,0.040232944569639446,0.06614193893338288,0.05365484651292718,1.0,0.5
LR,0,60,81.0987548828125,203.58534240722656,0.024983180838223686,0.10922356148543311,0.06193695606816618,1.0,0.5
LR,1,61,78.68978881835938,286.9013481140137,0.038413255340340666,0.12257008111221539,0.05621692755539698,1.0,0.5
LR,0,62,80.76707458496094,287.1605224609375,0.05831779114819932,0.13079243699242082,0.0715259003918618,1.0,0.5
LR,2,63,104.71217346191406,270.6132354736328,0.04855014550607988,0.17810012478727405,0.0837816063194623,1.0,0.5
LR,1,64,99.65960693359375,423.3199768066406,0.04165062919251308,0.17602785995217846,0.07628895635025401,1.0,0.5
LR,2,65,104.79869079589844,226.6685791015625,0.04008503388488828,0.06226747400545423,0.05105957073044465,1.0,0.5
LR,0,66,81.16595458984375,521.7135581970215,0.03756031152057837,0.1493355535910255,0.056817700387000514,1.0,0.5
LR,1,67,101.59715270996094,219.59715270996094,0.06112506986813281,0.08449573373757893,0.07571990086944425,1.0,0.5
LR,2,68,77.37985229492188,309.9106140136719,0.06701231152639325,0.15935519912654508,0.08522506068220537,1.0,0.5
LR,2,69,76.28128051757812,295.78831481933594,0.03587885619261172,0.06667674811677778,0.05358878150127566,1.0,0.5
LR,0,70,83.81219482421875,290.6826972961426,0.043054452974648647,0.13950772345561668,0.06287711169215981,1.0,0.5
LR,1,71,103.35653686523438,211.61527061462402,0.03398401310764514,0.05335132477297467,0.05215300089184893,1.0,0.5
LR,0,72,104.88169860839844,212.34808349609375,0.0469797929837747,0.15129970965910666,0.07076339704508428,1.0,0.5
LR,0,73,98.31706237792969,965.2788696289062,0.04129720360345659,0.0687107978044256,0.05609032050597307,1.0,0.5
LR,2,74,76.29167175292969,339.1963806152344,0.05812334776966641,0.15450388844654328,0.07417243687632435,1.0,0.5
LR,1,75,11.40478515625,251.0293743610382,0.025492407635922493,0.1929974581854964,0.1109119587490568,1.0,0.5
LR,0,76,171.17413330078125,434.1909838914871,0.03765764285876126,0.10939486097372363,0.054328869261553336,1.0,0.5
LR,1,77,11.505157470703125,268.79017639160156,0.03848868123934581,0.07205791821269085,0.046972603736321616,1.0,0.5
LR,1,78,7.791404724121094,317.0208282470703,0.04104164421622369,0.16812416636710698,0.06658411098760553,1.0,0.5
LR,1,79,13.439422607421875,246.7621612548828,0.041818870034337936,0.1845977812024182,0.07785685974886292,1.0,0.5
LR,1,80,173.41018676757812,501.1206932067871,0.03634940569820768,0.18753808405186026,0.07561321909088292,1.0,0.5
LR,0,81,171.87052154541016,336.27374267578125,0.05144939803652553,0.1857966979542506,0.07974179154734884,1.0,0.5
LR,1,82,10.68914794921875,244.64312744140625,0.029542650161489024,0.16744884226767,0.0968681357899186,1.0,0.5
LR,2,83,171.59720611572266,334.20933532714844,0.04927703605392711,0.17694432663153334,0.07286982824007282,1.0,0.5
LR,0,84,170.53802490234375,415.4015350341797,0.04591971921960283,0.12736552871515405,0.06107603579948773,1.0,0.5
LR,1,85,170.48431396484375,381.9277992248535,0.05940279706135385,0.140928525618007,0.07140083375816175,1.0,0.5
LR,1,86,167.8343505859375,346.023681640625,0.04590268654247409,0.09721518975095605,0.06303063995710545,1.0,0.5
LR,2,87,12.1448974609375,286.0194396972656,0.042397411412727716,0.09641827034747948,0.059055070516478736,1.0,0.5
LR,2,88,11.659706115722656,205.81475830078125,0.043827353696111834,0.06003481162873107,0.0703436682397296,1.0,0.5
LR,1,89,5.33135986328125,324.45641326904297,0.04705556102604072,0.16847620461583931,0.08201459801421151,1.0,0.5
LR,1,90,169.28683471679688,256.18207931518555,0.06906717819323142,0.18553141998394213,0.09198558766729548,1.0,0.5
LR,2,91,173.404052734375,304.54566192626953,0.06306015395368816,0.09698200763670599,0.07697051898867358,1.0,0.5
LR,0,92,171.70346069335938,462.78204345703125,0.05442951602703464,0.14192960219290396,0.07037272245815984,1.0,0.5
LR,0,93,170.59722900390625,425.2225799560547,0.03018350438672207,0.18237809235589464,0.07716059443737322,1.0,0.5
LR,1,94,10.30474853515625,214.24700927734375,0.0345561003353706,0.17378116137622257,0.06502854928567103,1.0,0.5
LR,0,95,12.52960205078125,389.2901306152344,0.1086953719381274,0.14069221405458324,0.13300345688730886,1.0,0.5
LR,0,96,167.767822265625,314.2726593017578,0.06953433785386058,0.10035336838004821,0.07576239987565714,1.0,0.5
LR,1,97,170.38369750976562,424.8324737548828,0.031241406124590143,0.19611010843636473,0.08373235998260498,1.0,0.5
LR,0,98,7.593940734863281,298.1005554199219,0.059190521174261046,0.1645718504723216,0.07802859860021272,1.0,0.5
LR,0,99,172.83721923828125,559.5105133056641,0.06368605120116527,0.15987084878641777,0.07991341244996875,1.0,0.5
LR,1,100,14.1204833984375,553.6408996582031,0.07488173621003882,0.1453024144480153,0.08263684925532289,1.0,0.5
LR,2,101,13.29974365234375,282.31407165527344,0.04457684863592207,0.08722652729318353,0.05876813941904402,1.0,0.5
LR,0,102,171.02783203125,413.88807678222656,0.0465940504399175,0.17552821021754497,0.06848684397573379,1.0,0.5
LR,1,103,14.383110046386719,249.97235584259033,0.02591960428214373,0.1520580141742584,0.07313314289240225,1.0,0.5
LR,1,104,168.92962646484375,495.9170742034912,0.0481913131639152,0.1170207554531698,0.06171353518129763,1.0,0.5
LR,0,105,12.7584228515625,440.7908353805542,0.0524970085935154,0.1258257306523167,0.0721503340464551,1.0,0.5
LR,1,106,173.9283447265625,489.1562156677246,0.04741622699881866,0.14654043554536297,0.06810896614160811,1.0,0.5
LR,1,107,165.2945556640625,282.0136184692383,0.05640894320589107,0.11340627679908458,0.0674658174830256,1.0,0.5
LR,1,108,170.6500244140625,528.5856170654297,0.07118498250665406,0.19882433647687603,0.09757527047258918,1.0,0.5
LR,1,109,13.94720458984375,231.985107421875,0.04420401573142158,0.09281051180831928,0.06369262084626826,1.0,0.5
LR,1,110,13.31219482421875,495.7018928527832,0.0457817499868106,0.14778121003790765,0.0671507891456713,1.0,0.5
LR,0,111,11.154876708984375,202.54977416992188,0.025484738682172096,0.18022134708661738,0.07121542918321211,1.0,0.5
LR,1,112,171.20559692382812,248.11055374145508,0.05831948040780024,0.2402216466605227,0.09862394692754606,1.0,0.5
LR,1,113,11.659698486328125,264.77806091308594,0.038648033519916095,0.07251178310080911,0.04760699479447794,1.0,0.5
LR,1,114,174.4014663696289,330.6024475097656,0.03845719784703086,0.1835118166273317,0.08940790290216682,1.0,0.5
LR,1,115,12.172088623046875,307.6101531982422,0.032586150532046804,0.15214373664104894,0.08210129372673691,1.0,0.5
LR,0,116,171.7093276977539,392.70262145996094,0.049617595034333786,0.17860051883122346,0.0742943906407163,1.0,0.5
LR,1,117,168.07015228271484,359.476131439209,0.04392263658282065,0.14745449093363594,0.06627860337903257,1.0,0.5
LR,1,118,5.388511657714844,438.2308349609375,0.0912395280421433,0.21196844856679622,0.12117973024578532,1.0,0.5
LR,1,119,172.46380615234375,434.4185161590576,0.044129840876804854,0.13053398252324871,0.06652746974214097,1.0,0.5
LR,0,120,165.96221923828125,216.76187133789062,0.03650429713966326,0.07284390873276729,0.05126968034528545,1.0,0.5
LR,1,121,9.688507080078125,310.39612770080566,0.029064452762109352,0.04586111064551704,0.08851001997027197,1.0,0.5
LR,0,122,6.855247497558594,252.27630615234375,0.09629754020125897,0.15867128369088704,0.10903451532794861,1.0,0.5
LR,1,123,165.06658935546875,321.9483413696289,0.05868786376784092,0.13210865445475659,0.07127164533085306,1.0,0.5
LR,1,124,173.3169174194336,212.9420166015625,0.037781344385719555,0.061936848991634465,0.06541196590478648,1.0,0.5
LR,1,125,7.38531494140625,302.9781799316406,0.04195651781075056,0.20600757710718962,0.06748288927337853,1.0,0.5
LR,0,126,9.8656005859375,313.8857116699219,0.04399475358791554,0.11633970189482264,0.06192036704305792,1.0,0.5
LR,1,127,8.806304931640625,206.00196838378906,0.07632514428699086,0.1440798927618387,0.12142604971813853,1.0,0.5
LR,0,128,8.767074584960938,281.5858497619629,0.053723350225721334,0.11909319064298253,0.0709886028089386,1.0,0.5
LR,0,129,8.76708984375,327.03009033203125,0.05746647273140952,0.10112892135021741,0.06589960200290079,1.0,0.5
LR,0,130,6.405059814453125,316.48016357421875,0.030154479511835725,0.1934174009542552,0.08344443159148796,1.0,0.5
LR,1,131,5.286140441894531,257.00628662109375,0.10289401933430202,0.16961576291174377,0.12337329642105033,1.0,0.5
LR,0,132,10.609703063964844,364.1224365234375,0.06522305492958694,0.13696226427127875,0.07824001323388075,1.0,0.5
LR,1,133,173.46182250976562,504.72438049316406,0.1188355521448145,0.19602640710091385,0.11913268522039289,1.0,0.5
LR,0,134,12.725250244140625,573.6830425262451,0.06644474109979402,0.13532104416372148,0.07548150684942811,1.0,0.5
LR,0,135,6.91046142578125,280.62121200561523,0.047515795824875605,0.1631536814608843,0.09924423550546635,1.0,0.5
LR,2,136,8.016448974609375,362.87171936035156,0.12159300394858319,0.2327131914454188,0.1381066039448342,1.0,0.5
LR,0,137,173.3682861328125,478.93827056884766,0.03947521834246607,0.1834831394142895,0.0893613730186189,1.0,0.5
LR,1,138,10.459869384765625,329.24903869628906,0.053654471085089334,0.1508273248397735,0.07324813369814365,1.0,0.5
LR,0,139,11.16973876953125,208.74273681640625,0.051855927840974946,0.16817981919752917,0.07896008168290791,1.0,0.5
LR,0,140,13.166900634765625,569.8545684814453,0.054131320536662794,0.12831142084769157,0.06777843613417645,1.0,0.5
LR,0,141,12.3087158203125,230.318359375,0.06981558911870545,0.11658358764949929,0.08108154827641556,1.0,0.5
LR,0,142,166.176513671875,295.9901428222656,0.02620528314468088,0.2114920076734787,0.08591375119976874,1.0,0.5
LR,0,143,9.245719909667969,342.80224609375,0.03681347375482202,0.08429787059985575,0.04932145720954395,1.0,0.5
LR,1,144,6.128265380859375,629.0527949333191,0.054650501964278696,0.146376749319192,0.06781320749246333,1.0,0.5
LR,1,145,172.95498657226562,691.6175918579102,0.05583382817141209,0.12635501381222097,0.06615298346514464,1.0,0.5
LR,0,146,167.73455810546875,406.43800354003906,0.04783010509006104,0.10457197995905929,0.059572448721155524,1.0,0.5
LR,0,147,168.68978881835938,391.1004867553711,0.049554438447172736,0.0969584747737341,0.0583747207037959,1.0,0.5
LR,1,148,170.44021606445312,364.9801559448242,0.04027763478900695,0.06610649426579211,0.054601211779299774,1.0,0.5
LR,1,149,174.80636596679688,395.5809783935547,0.14076318539680363,0.18993270042016266,0.19038996157541987,1.0,0.5
